id,storm,year,month,day,time,start_lat,start_lon,stop_lat,stop_lon,istor,F-EF-Rating,class
NTL,AH2020,2020,7,26,1600,27.89,-98.36,27.89,-98.36,0,-1,0
NTM,AH2020,2020,7,26,1728,27.29,-98.08,27.29,-98.08,0,-1,0
NTN,AH2020,2020,7,26,1815,27.23,-98.13,27.23,-98.13,0,-1,0
NTO,AH2020,2020,7,26,2003,27.97,-98.27,27.97,-98.27,0,-1,0
NTP,AH2020,2020,7,26,827,25.84,-97.42,25.84,-97.42,0,-1,0
NTQ,AH2020,2020,7,26,906,26.3,-97.59,26.3,-97.59,0,-1,0
NTR,AH2020,2020,7,26,1401,26.52,-98.16,26.52,-98.16,0,-1,0
NTS,AH2020,2020,7,26,1624,26.06,-98.07,26.06,-98.07,0,-1,0
NTT,AH2020,2020,7,26,1729,26.61,-97.68,26.61,-97.68,0,-1,0
NTU,AH2020,2020,7,26,1804,27.16,-98.05,27.16,-98.05,0,-1,0
202007251748,AH2020,2020,7,25,1748,28.16,-97.35,28.16,-97.35,1,-1,1
202007260311,AH2020,2020,7,26,311,28.11,-97.914,28.115,-97.955,1,0,1
202007260330,AH2020,2020,7,26,330,28.057,-97.895,28.062,-97.903,1,0,2
202007261010,AH2020,2020,7,26,1010,29.2917,-98.0723,29.3193,-98.1164,1,0,2
NTA,AH2017,2017,8,26,1640,30.08,-93.88,30.08,-93.88,0,-1,0
NTB,AH2017,2017,8,26,1731,30.16,-94.03,30.16,-94.03,0,-1,0
NTC,AH2017,2017,8,26,1940,30.35,-94.41,30.35,-94.41,0,-1,0
NTD,AH2017,2017,8,26,2038,31.1,-93.31,31.1,-93.31,0,-1,0
NTE,AH2017,2017,8,26,2117,30.2,-94.02,30.2,-94.02,0,-1,0
NTF,AH2017,2017,8,26,2130,30.63,-93.65,30.63,-93.65,0,-1,0
NTG,AH2017,2017,8,27,43,29.79,-93.56,29.79,-93.56,0,-1,0
NTH,AH2017,2017,8,27,1351,29.89,-94.08,29.89,-94.08,0,-1,0
NTI,AH2017,2017,8,27,1515,30.27,-94.07,30.27,-94.07,0,-1,0
NTJ,AH2017,2017,8,27,1850,31.09,-93.67,31.09,-93.67,0,-1,0
NTK,AH2017,2017,8,27,2129,29.73,-93.7,29.73,-93.7,0,-1,0
NTL,AH2017,2017,8,27,2302,29.63,-94.26,29.63,-94.26,0,-1,0
NTM,AH2017,2017,8,28,23,29.66,-94.15,29.66,-94.15,0,-1,0
NTN,AH2017,2017,8,28,254,29.7,-93.94,29.7,-93.94,0,-1,0
NTO,AH2017,2017,8,28,447,29.67,-93.67,29.67,-93.67,0,-1,0
NTP,AH2017,2017,8,28,842,29.71,-93.95,29.71,-93.95,0,-1,0
NTQ,AH2017,2017,8,28,1153,30.26,-92.49,30.26,-92.49,0,-1,0
NTR,AH2017,2017,8,28,1252,29.72,-92.56,29.72,-92.56,0,-1,0
NTS,AH2017,2017,8,28,1328,29.64,-92.59,29.64,-92.59,0,-1,0
NTT,AH2017,2017,8,28,1339,29.72,-91.56,29.72,-91.56,0,-1,0
NTU,AH2017,2017,8,28,1359,30.19,-93.08,30.19,-93.08,0,-1,0
NTV,AH2017,2017,8,28,1436,30.52,-93.86,30.52,-93.86,0,-1,0
NTW,AH2017,2017,8,28,1645,30.12,-91.83,30.12,-91.83,0,-1,0
NTX,AH2017,2017,8,28,1704,29.92,-91.56,29.92,-91.56,0,-1,0
NTY,AH2017,2017,8,28,1758,29.51,-91.3,29.51,-91.3,0,-1,0
NTZ,AH2017,2017,8,28,1802,29.81,-93.39,29.81,-93.39,0,-1,0
NTAA,AH2017,2017,8,28,1930,29.79,-94.04,29.79,-94.04,0,-1,0
NTAB,AH2017,2017,8,28,2119,29.97,-92.91,29.97,-92.91,0,-1,0
NTAC,AH2017,2017,8,28,2145,29.73,-93.01,29.73,-93.01,0,-1,0
NTAD,AH2017,2017,8,29,47,29.61,-92.72,29.61,-92.72,0,-1,0
NTAE,AH2017,2017,8,29,824,29.81,-94.1,29.81,-94.1,0,-1,0
NTAF,AH2017,2017,8,29,2253,30.34,-92.86,30.34,-92.86,0,-1,0
NTAG,AH2017,2017,8,26,1157,30.29,-97.09,30.29,-97.09,0,-1,0
NTAH,AH2017,2017,8,26,2030,31.18,-94.45,31.18,-94.45,0,-1,0
NTAI,AH2017,2017,8,26,2107,31.11,-94.38,31.11,-94.38,0,-1,0
NTAJ,AH2017,2017,8,28,1734,29.69,-90.31,29.69,-90.31,0,-1,0
NTAK,AH2017,2017,8,29,1027,29.16,-90.18,29.16,-90.18,0,-1,0
NTAL,AH2017,2017,8,29,1100,29.16,-90.11,29.16,-90.11,0,-1,0
NTAM,AH2017,2017,8,29,1900,29.98,-90.89,29.98,-90.89,0,-1,0
NTAN,AH2017,2017,8,29,2222,29.68,-90.05,29.68,-90.05,0,-1,0
NTAO,AH2017,2017,8,30,526,30.1,-90.57,30.1,-90.57,0,-1,0
NTAP,AH2017,2017,8,30,1647,30.39,-88.68,30.39,-88.68,0,-1,0
NTAQ,AH2017,2017,8,30,921,30.61,-87.62,30.61,-87.62,0,-1,0
NTAR,AH2017,2017,8,30,1634,30.74,-88.64,30.74,-88.64,0,-1,0
NTAS,AH2017,2017,8,30,1649,31.12,-89.14,31.12,-89.14,0,-1,0
NTAT,AH2017,2017,8,30,1758,31.16,-88.59,31.16,-88.59,0,-1,0
NTAU,AH2017,2017,8,30,2119,30.57,-87.48,30.57,-87.48,0,-1,0
NTAV,AH2017,2017,8,30,2215,31.76,-86.26,31.76,-86.26,0,-1,0
NTAW,AH2017,2017,8,30,2350,31.12,-88.58,31.12,-88.58,0,-1,0
NTAX,AH2017,2017,8,30,1532,31.16,-89.4,31.16,-89.4,0,-1,0
NTAY,AH2017,2017,8,30,1608,31.49,-89.45,31.49,-89.45,0,-1,0
NTAZ,AH2017,2017,8,30,1944,32.14,-90.6,32.14,-90.6,0,-1,0
NTBA,AH2017,2017,8,31,210,31.53,-90.23,31.53,-90.23,0,-1,0
NTBB,AH2017,2017,8,31,1505,32.76,-88.94,32.76,-88.94,0,-1,0
NTBC,AH2017,2017,8,31,1546,32.57,-88.46,32.57,-88.46,0,-1,0
NTBD,AH2017,2017,8,31,2049,33.42,-88.42,33.42,-88.42,0,-1,0
NTBE,AH2017,2017,8,31,2041,32.49,-87.65,32.49,-87.65,0,-1,0
NTBF,AH2017,2017,8,31,2122,33.41,-87.87,33.41,-87.87,0,-1,0
NTBG,AH2017,2017,9,1,11,32.8,-87.36,32.8,-87.36,0,-1,0
NTBH,AH2017,2017,9,1,1901,37.39,-83.2,37.39,-83.2,0,-1,0
NTBI,AH2017,2017,8,31,1453,34.57,-90.14,34.57,-90.14,0,-1,0
NTBJ,AH2017,2017,8,31,1550,33.95,-88.75,33.95,-88.75,0,-1,0
NTBK,AH2017,2017,8,31,1619,34.61,-88.84,34.61,-88.84,0,-1,0
NTBL,AH2017,2017,8,31,1624,34.3,-89.87,34.3,-89.87,0,-1,0
NTBM,AH2017,2017,8,31,1628,34.29,-88.87,34.29,-88.87,0,-1,0
NTBN,AH2017,2017,8,31,1636,34.44,-90.1,34.44,-90.1,0,-1,0
NTBO,AH2017,2017,8,31,1640,33.85,-89.01,33.85,-89.01,0,-1,0
NTBP,AH2017,2017,8,31,1658,34.39,-88.92,34.39,-88.92,0,-1,0
NTBQ,AH2017,2017,8,31,1703,34.88,-88.96,34.88,-88.96,0,-1,0
NTBR,AH2017,2017,8,31,1733,34.52,-90.16,34.52,-90.16,0,-1,0
NTBS,AH2017,2017,8,31,1749,34.96,-90.03,34.96,-90.03,0,-1,0
NTBT,AH2017,2017,8,31,1805,34.72,-90.46,34.72,-90.46,0,-1,0
NTBU,AH2017,2017,8,31,1849,35.02,-89.02,35.02,-89.02,0,-1,0
NTBV,AH2017,2017,8,31,1912,34.01,-88.89,34.01,-88.89,0,-1,0
NTBW,AH2017,2017,8,31,1926,34.79,-88.15,34.79,-88.15,0,-1,0
NTBX,AH2017,2017,8,31,2009,35.25,-88.27,35.25,-88.27,0,-1,0
NTBY,AH2017,2017,8,31,2023,35.4,-87.97,35.4,-87.97,0,-1,0
NTBZ,AH2017,2017,8,31,2029,35.27,-88.84,35.27,-88.84,0,-1,0
NTCA,AH2017,2017,8,31,2124,35.26,-87.49,35.26,-87.49,0,-1,0
NTCB,AH2017,2017,8,31,2142,35.41,-87.24,35.41,-87.24,0,-1,0
NTCC,AH2017,2017,8,31,2256,36.22,-86.78,36.22,-86.78,0,-1,0
NTCD,AH2017,2017,9,1,50,35.89,-87.06,35.89,-87.06,0,-1,0
NTCE,AH2017,2017,9,1,115,35.44,-86.93,35.44,-86.93,0,-1,0
NTCF,AH2017,2017,9,1,2243,35.5,-81.9,35.5,-81.9,0,-1,0
NTCG,AH2017,2017,9,1,2258,35.48,-80.76,35.48,-80.76,0,-1,0
NTCH,AH2017,2017,9,1,2311,35.4,-80.81,35.4,-80.81,0,-1,0
NTCI,AH2017,2017,9,1,1816,35.34,-80.24,35.34,-80.24,0,-1,0
NTCJ,AH2017,2017,9,1,2104,35.53,-78.71,35.53,-78.71,0,-1,0
NTCK,AH2017,2017,9,1,2113,35,-79.5,35,-79.5,0,-1,0
